order_id,order_date,ship_date,ship_mode,customer_id,segment,country,city,state,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
CA-2017-144694,2017-09-24,2017-09-26,"Second Class",BD-11605,Consumer,"United States",Miami,Florida,South,TEC-AC-10002857,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",17.88,3,0.20,2.4585
CA-2017-144694,2017-09-24,2017-09-26,"Second Class",BD-11605,Consumer,"United States",Miami,Florida,South,OFF-LA-10003930,"Office Supplies",Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",235.94,3,0.20,85.5297
CA-2015-168004,2015-10-04,2015-10-09,"Second Class",DJ-13420,Corporate,"United States","Warner Robins",Georgia,South,FUR-CH-10001482,Furniture,Chairs,"Office Star - Mesh Screen back chair with Vinyl seat",392.94,3,0.00,43.2234
US-2016-123470,2016-08-15,2016-08-21,"Standard Class",ME-17725,Consumer,"United States",Aurora,Colorado,West,OFF-BI-10001989,"Office Supplies",Binders,"Premium Transparent Presentation Covers by GBC",18.88,3,0.70,-13.8468
US-2016-123470,2016-08-15,2016-08-21,"Standard Class",ME-17725,Consumer,"United States",Aurora,Colorado,West,OFF-AP-10003287,"Office Supplies",Appliances,"Tripp Lite TLP810NET Broadband Surge for Modem/Fax",122.33,3,0.20,12.2328
CA-2016-115917,2016-05-20,2016-05-25,"Standard Class",RB-19465,"Home Office","United States",Vallejo,California,West,FUR-FU-10000576,Furniture,Furnishings,"Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",1049.20,5,0.00,272.7920
CA-2016-115917,2016-05-20,2016-05-25,"Standard Class",RB-19465,"Home Office","United States",Vallejo,California,West,OFF-BI-10004728,"Office Supplies",Binders,"Wilson Jones Turn Tabs Binder Tool for Ring Binders",15.42,4,0.20,5.0128
CA-2016-147067,2016-12-18,2016-12-22,"Standard Class",JD-16150,Corporate,"United States",Minneapolis,Minnesota,Central,FUR-FU-10000732,Furniture,Furnishings,"Eldon 200 Class Desk Accessories",18.84,3,0.00,6.0288
CA-2017-167913,2017-07-30,2017-08-03,"Second Class",JL-15835,Consumer,"United States","Mission Viejo",California,West,OFF-ST-10000585,"Office Supplies",Storage,"Economy Rollaway Files",330.40,2,0.00,85.9040
CA-2017-167913,2017-07-30,2017-08-03,"Second Class",JL-15835,Consumer,"United States","Mission Viejo",California,West,OFF-LA-10002787,"Office Supplies",Labels,"Avery 480",26.25,7,0.00,12.6000
CA-2017-106103,2017-06-10,2017-06-15,"Standard Class",SC-20305,Consumer,"United States","Rochester Hills",Michigan,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",132.52,4,0.00,54.3332
US-2017-127719,2017-07-21,2017-07-25,"Standard Class",TW-21025,"Home Office","United States",Plainfield,"New Jersey",East,OFF-PA-10001934,"Office Supplies",Paper,"Xerox 1993",6.48,1,0.00,3.1752
CA-2017-126221,2017-12-30,2018-01-05,"Standard Class",CC-12430,"Home Office","United States",Columbus,Indiana,Central,OFF-AP-10002457,"Office Supplies",Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",209.30,2,0.00,56.5110
CA-2016-103947,2016-04-01,2016-04-08,"Standard Class",BB-10990,Corporate,"United States","Sierra Vista",Arizona,West,OFF-FA-10003112,"Office Supplies",Fasteners,Staples,31.56,5,0.20,9.8625
CA-2016-103947,2016-04-01,2016-04-08,"Standard Class",BB-10990,Corporate,"United States","Sierra Vista",Arizona,West,OFF-AP-10002350,"Office Supplies",Appliances,"Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector",30.14,2,0.20,3.0144
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,Corporate,"United States",Vancouver,Washington,West,FUR-FU-10001935,Furniture,Furnishings,"3M Hangers With Command Adhesive",14.80,4,0.00,6.0680
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,Corporate,"United States",Vancouver,Washington,West,TEC-PH-10003273,Technology,Phones,"AT&T TR1909W",302.38,3,0.20,22.6782
CA-2016-160745,2016-12-11,2016-12-16,"Second Class",AR-10825,Corporate,"United States",Vancouver,Washington,West,TEC-AC-10001142,Technology,Accessories,"First Data FD10 PIN Pad",316.00,4,0.00,31.6000
CA-2016-132661,2016-10-23,2016-10-29,"Standard Class",SR-20740,"Home Office","United States","New York City","New York",East,OFF-PA-10000482,"Office Supplies",Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",379.40,10,0.00,178.3180
CA-2017-140844,2017-06-19,2017-06-23,"Standard Class",AR-10405,Corporate,"United States","New York City","New York",East,OFF-PA-10003892,"Office Supplies",Paper,"Xerox 1943",97.82,2,0.00,45.9754
CA-2017-140844,2017-06-19,2017-06-23,"Standard Class",AR-10405,Corporate,"United States","New York City","New York",East,TEC-AC-10001101,Technology,Accessories,"Sony 16GB Class 10 Micro SDHC R40 Memory Card",103.12,8,0.00,10.3120
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,Consumer,"United States",Columbus,Ohio,East,OFF-AP-10002439,"Office Supplies",Appliances,"Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge",113.55,2,0.20,8.5164
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,Consumer,"United States",Columbus,Ohio,East,OFF-BI-10002827,"Office Supplies",Binders,"Avery Durable Poly Binders",3.32,2,0.70,-2.6544
CA-2016-137239,2016-08-22,2016-08-28,"Standard Class",CR-12730,Consumer,"United States",Columbus,Ohio,East,OFF-EN-10002230,"Office Supplies",Envelopes,"Airmail Envelopes",134.29,2,0.20,45.3222
US-2016-156097,2016-09-19,2016-09-19,"Same Day",EH-14125,"Home Office","United States",Aurora,Illinois,Central,FUR-CH-10001215,Furniture,Chairs,"Global Troy Executive Leather Low-Back Tilter",701.37,2,0.30,-50.0980
US-2016-156097,2016-09-19,2016-09-19,"Same Day",EH-14125,"Home Office","United States",Aurora,Illinois,Central,OFF-BI-10004654,"Office Supplies",Binders,"Avery Binding System Hidden Tab Executive Style Index Sets",2.31,2,0.80,-3.4620
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,Consumer,"United States",Arlington,Texas,Central,OFF-ST-10001490,"Office Supplies",Storage,"Hot File 7-Pocket, Floor Stand",999.43,7,0.20,124.9290
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,Consumer,"United States",Arlington,Texas,Central,OFF-ST-10001511,"Office Supplies",Storage,"Space Solutions Commercial Steel Shelving",724.08,14,0.20,-135.7650
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,Consumer,"United States",Arlington,Texas,Central,FUR-TA-10001768,Furniture,Tables,"Hon Racetrack Conference Tables",918.79,5,0.30,-118.1295
CA-2015-146563,2015-08-24,2015-08-28,"Standard Class",CB-12025,Consumer,"United States",Arlington,Texas,Central,OFF-BI-10003981,"Office Supplies",Binders,"Avery Durable Plastic 1" Binders",2.72,3,0.80,-4.2222
CA-2016-123666,2016-03-26,2016-03-30,"Standard Class",SP-20545,Corporate,"United States","New York City","New York",East,OFF-ST-10001522,"Office Supplies",Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",459.95,5,0.00,18.3980
CA-2016-143308,2016-11-04,2016-11-04,"Same Day",RC-19825,Consumer,"United States",Louisville,Kentucky,South,OFF-FA-10000621,"Office Supplies",Fasteners,"OIC Colored Binder Clips, Assorted Sizes",10.74,3,0.00,5.2626
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,Corporate,"United States",Dallas,Texas,Central,OFF-SU-10004231,"Office Supplies",Supplies,"Acme Tagit Stainless Steel Antibacterial Scissors",23.76,3,0.20,2.0790
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,Corporate,"United States",Dallas,Texas,Central,OFF-PA-10000474,"Office Supplies",Paper,"Easy-staple paper",85.06,3,0.20,28.7064
CA-2017-132682,2017-06-08,2017-06-10,"Second Class",TH-21235,Corporate,"United States",Dallas,Texas,Central,TEC-PH-10004042,Technology,Phones,"ClearOne Communications CHAT 70 OC Speaker Phone",381.58,3,0.20,28.6182
CA-2014-156314,2014-12-24,2014-12-26,"First Class",RP-19390,Consumer,"United States",Cleveland,Ohio,East,FUR-FU-10003096,Furniture,Furnishings,"Master Giant Foot Doorstop, Safety Yellow",30.36,5,0.20,8.7285
US-2017-106663,2017-06-09,2017-06-13,"Standard Class",MO-17800,"Home Office","United States",Chicago,Illinois,Central,FUR-FU-10002759,Furniture,Furnishings,"12-1/2 Diameter Round Wall Clock",23.98,3,0.60,-14.3856
US-2017-106663,2017-06-09,2017-06-13,"Standard Class",MO-17800,"Home Office","United States",Chicago,Illinois,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",108.93,1,0.50,-71.8905
US-2017-106663,2017-06-09,2017-06-13,"Standard Class",MO-17800,"Home Office","United States",Chicago,Illinois,Central,OFF-PA-10002377,"Office Supplies",Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4"X8 1/2", 200/Messages",36.35,8,0.20,11.3600
CA-2017-111178,2017-06-15,2017-06-22,"Standard Class",TD-20995,Consumer,"United States",Quincy,Illinois,Central,OFF-AR-10001954,"Office Supplies",Art,"Newell 331",19.56,5,0.20,1.7115
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,Consumer,"United States",Columbus,Indiana,Central,OFF-AP-10004532,"Office Supplies",Appliances,"Kensington 6 Outlet Guardian Standard Surge Protector",61.44,3,0.00,16.5888
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,Consumer,"United States",Columbus,Indiana,Central,OFF-PA-10002137,"Office Supplies",Paper,"Southworth 100% Résumé Paper, 24lb.",38.90,5,0.00,17.5050
CA-2017-130351,2017-12-05,2017-12-08,"First Class",RB-19570,Consumer,"United States",Columbus,Indiana,Central,TEC-AC-10003832,Technology,Accessories,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",99.39,3,0.00,40.7499
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,Consumer,"United States",Tyler,Texas,Central,OFF-AP-10000804,"Office Supplies",Appliances,"Hoover Portapower Portable Vacuum",2.69,3,0.80,-7.3920
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,Consumer,"United States",Tyler,Texas,Central,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",27.82,3,0.20,4.5201
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,Consumer,"United States",Tyler,Texas,Central,FUR-FU-10003553,Furniture,Furnishings,"Howard Miller 13-1/2" Diameter Rosebrook Wall Clock",82.52,3,0.60,-41.2620
US-2017-119438,2017-03-18,2017-03-23,"Standard Class",CD-11980,Consumer,"United States",Tyler,Texas,Central,OFF-BI-10004632,"Office Supplies",Binders,"Ibico Hi-Tech Manual Binding System",182.99,3,0.80,-320.2395
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,Consumer,"United States","New York City","New York",East,OFF-BI-10003305,"Office Supplies",Binders,"Avery Hanging File Binders",14.35,3,0.20,4.6644
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,Consumer,"United States","New York City","New York",East,OFF-ST-10002583,"Office Supplies",Storage,"Fellowes Neat Ideas Storage Cubes",64.96,2,0.00,2.5984
CA-2016-164511,2016-11-19,2016-11-24,"Standard Class",DJ-13630,Consumer,"United States","New York City","New York",East,OFF-ST-10004507,"Office Supplies",Storage,"Advantus Rolling Storage Box",68.60,4,0.00,18.5220
US-2017-168116,2017-11-04,2017-11-04,"Same Day",GT-14635,Corporate,"United States",Burlington,"North Carolina",South,TEC-MA-10004125,Technology,Machines,"Cubify CubeX 3D Printer Triple Head Print",7999.98,4,0.50,-3839.9904
US-2017-168116,2017-11-04,2017-11-04,"Same Day",GT-14635,Corporate,"United States",Burlington,"North Carolina",South,OFF-AP-10002457,"Office Supplies",Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",167.44,2,0.20,14.6510
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,Consumer,"United States",Jackson,Mississippi,South,TEC-AC-10003911,Technology,Accessories,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",479.97,3,0.00,163.1898
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,Consumer,"United States",Jackson,Mississippi,South,OFF-LA-10001934,"Office Supplies",Labels,"Avery 516",14.62,2,0.00,6.8714
CA-2014-157784,2014-07-05,2014-07-08,"First Class",MC-17845,Consumer,"United States",Jackson,Mississippi,South,OFF-PA-10000304,"Office Supplies",Paper,"Xerox 1995",19.44,3,0.00,9.3312
CA-2017-161480,2017-12-25,2017-12-29,"Standard Class",RA-19285,Consumer,"United States","New York City","New York",East,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",191.98,2,0.20,4.7996
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,Consumer,"United States",Waynesboro,Virginia,South,FUR-FU-10004071,Furniture,Furnishings,"Luxo Professional Magnifying Clamp-On Fluorescent Lamps",104.01,1,0.00,14.5614
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,Consumer,"United States",Waynesboro,Virginia,South,TEC-PH-10002033,Technology,Phones,"Konftel 250 Conference phone - Charcoal black",284.82,1,0.00,74.0532
US-2014-117135,2014-06-21,2014-06-23,"Second Class",NP-18325,Consumer,"United States",Waynesboro,Virginia,South,OFF-ST-10002444,"Office Supplies",Storage,"Recycled Eldon Regeneration Jumbo File",36.84,3,0.00,10.3152
CA-2015-131534,2015-03-28,2015-04-02,"Standard Class",AB-10165,Consumer,"United States","Los Angeles",California,West,TEC-AC-10002253,Technology,Accessories,"Imation Bio 8GB USB Flash Drive Imation Corp",166.24,1,0.00,24.9360
CA-2015-131534,2015-03-28,2015-04-02,"Standard Class",AB-10165,Consumer,"United States","Los Angeles",California,West,OFF-PA-10000743,"Office Supplies",Paper,"Xerox 1977",33.40,5,0.00,16.0320
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-AR-10003373,"Office Supplies",Art,"Boston School Pro Electric Pencil Sharpener, 1670",198.27,8,0.20,17.3488
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-LA-10002312,"Office Supplies",Labels,"Avery 490",47.36,4,0.20,17.7600
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-EN-10000927,"Office Supplies",Envelopes,"Jet-Pak Recycled Peel 'N' Seal Padded Mailers",200.98,7,0.20,62.8075
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-LA-10003510,"Office Supplies",Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",97.70,4,0.20,31.7512
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-AR-10001118,"Office Supplies",Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",2.70,1,0.20,0.8088
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-BI-10001575,"Office Supplies",Binders,"GBC Linen Binding Covers",18.59,2,0.70,-13.6312
CA-2015-119291,2015-05-14,2015-05-17,"First Class",JO-15550,"Home Office","United States",Chester,Pennsylvania,East,OFF-BI-10001982,"Office Supplies",Binders,"Wilson Jones Custom Binder Spines & Labels",4.90,3,0.70,-3.4272
CA-2017-114552,2017-09-02,2017-09-08,"Standard Class",Dl-13600,Corporate,"United States",Cleveland,Ohio,East,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",15.07,3,0.20,4.1448
CA-2016-163755,2016-11-04,2016-11-08,"Second Class",AS-10285,Corporate,"United States",Seattle,Washington,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex "The Solids" Textured Chair Mats",209.88,3,0.00,35.6796
CA-2015-142027,2015-04-09,2015-04-14,"Standard Class",JK-15370,Consumer,"United States","Long Beach",California,West,FUR-TA-10002774,Furniture,Tables,"Laminate Occasional Tables",369.91,3,0.20,-13.8717
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,Corporate,"United States",Cary,"North Carolina",South,OFF-PA-10001800,"Office Supplies",Paper,"Xerox 220",10.37,2,0.20,3.6288
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,Corporate,"United States",Cary,"North Carolina",South,OFF-AP-10001469,"Office Supplies",Appliances,"Fellowes 8 Outlet Superior Workstation Surge Protector",166.84,5,0.20,18.7695
CA-2014-138527,2014-09-12,2014-09-17,"Standard Class",BN-11470,Corporate,"United States",Cary,"North Carolina",South,TEC-AC-10002399,Technology,Accessories,"SanDisk Cruzer 32 GB USB Flash Drive",15.22,1,0.20,2.2824
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,Consumer,"United States","New York City","New York",East,TEC-AC-10003628,Technology,Accessories,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",119.96,4,0.00,52.7824
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,Consumer,"United States","New York City","New York",East,FUR-BO-10003272,Furniture,Bookcases,"O'Sullivan Living Dimensions 5-Shelf Bookcases",883.92,5,0.20,-110.4900
CA-2014-112158,2014-12-02,2014-12-04,"First Class",DP-13165,Consumer,"United States","New York City","New York",East,OFF-BI-10000050,"Office Supplies",Binders,"Angle-D Binders with Locking Rings, Label Holders",46.72,8,0.20,15.7680
CA-2014-113887,2014-04-05,2014-04-07,"First Class",TH-21550,"Home Office","United States","New York City","New York",East,OFF-PA-10004071,"Office Supplies",Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",55.48,1,0.00,26.6304
CA-2017-146136,2017-09-03,2017-09-07,"Standard Class",AP-10915,Consumer,"United States","Palm Coast",Florida,South,OFF-EN-10001219,"Office Supplies",Envelopes,"#10- 4 1/8" x 9 1/2" Security-Tint Envelopes",24.45,4,0.20,8.8624
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,Corporate,"United States","Mount Vernon","New York",East,OFF-AP-10001154,"Office Supplies",Appliances,"Bionaire Personal Warm Mist Humidifier/Vaporizer",281.34,6,0.00,109.7226
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,Corporate,"United States","Mount Vernon","New York",East,TEC-PH-10003012,Technology,Phones,"Nortel Meridian M3904 Professional Digital phone",307.98,2,0.00,89.3142
US-2017-100048,2017-05-19,2017-05-24,"Standard Class",RS-19765,Corporate,"United States","Mount Vernon","New York",East,TEC-AC-10001606,Technology,Accessories,"Logitech Wireless Performance Mouse MX for PC and Mac",299.97,3,0.00,113.9886
CA-2014-153150,2014-07-01,2014-07-06,"Second Class",Dl-13600,Corporate,"United States",Seattle,Washington,West,OFF-BI-10003355,"Office Supplies",Binders,"Cardinal Holdit Business Card Pockets",19.92,5,0.20,6.9720
CA-2014-130092,2014-01-11,2014-01-14,"First Class",SV-20365,Consumer,"United States",Dover,Delaware,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back",9.94,2,0.00,3.0814
CA-2017-108910,2017-09-24,2017-09-29,"Standard Class",KC-16540,Consumer,"United States",Newark,Ohio,East,FUR-FU-10002253,Furniture,Furnishings,"Howard Miller 13" Diameter Pewter Finish Round Wall Clock",103.06,3,0.20,24.4758
CA-2014-104472,2014-06-02,2014-06-07,"Standard Class",CK-12325,"Home Office","United States",Orem,Utah,West,OFF-BI-10001658,"Office Supplies",Binders,"GBC Standard Therm-A-Bind Covers",59.81,3,0.20,19.4376
CA-2014-104472,2014-06-02,2014-06-07,"Standard Class",CK-12325,"Home Office","United States",Orem,Utah,West,FUR-FU-10000246,Furniture,Furnishings,"Aluminum Document Frame",73.32,6,0.00,21.9960
